ticker,name,close,free_cash_flow_ttm
OTC:TRPRF,TRPRF,15.9000,"$3,765,781,499"
OTC:TNCAF,TNCAF,13.2500,"$3,765,781,499"
OTC:TRPPF,TRPPF,16.8500,"$3,765,781,499"
OTC:DPSTF,DPSTF,45.8000,"$6,388,239,770"
OTC:IFNNF,IFNNF,40.3000,"$997,757,530"
NYSE:D,D,61.3750,"$-8,123,000,000"
OTC:VLKPF,VLKPF,104.2000,"$-13,078,044,980"
NYSE:MET,MET,78.6332,"$15,747,000,000"
NASDAQ:WBD,WBD,21.0750,"$4,065,000,000"
OTC:NAPRF,NAPRF,66.6400,"$1,767,152,588"
NASDAQ:PCAR,PCAR,99.3150,"$3,194,000,000"
NASDAQ:MPWR,MPWR,1088.7650,"$706,303,000"
NYSE:MET/PA,MET/PA,23.7704,"$15,747,000,000"
NYSE:MET/PE,MET/PE,24.8905,"$15,747,000,000"
NYSE:MET/PF,MET/PF,20.9700,"$15,747,000,000"
OTC:VLKAF,VLKAF,104.0000,"$-13,078,044,980"
NYSE:TRP,TRP,49.8900,"$3,765,781,499"
NASDAQ:ROP,ROP,481.3300,"$2,465,200,000"
OTC:EIPAF,EIPAF,17.0100,"$5,214,961,730"
OTC:SSREF,SSREF,190.4200,"$3,944,440,706"
OTC:CODGF,CODGF,104.5499,"$3,860,273,230"
OTC:MCQEF,MCQEF,141.2100,"$1,131,910,290"
NASDAQ:IDXX,IDXX,644.9300,"$784,337,000"
OTC:ENAKF,ENAKF,19.7000,"$-1,230,999,550"
NASDAQ:ZS,ZS,324.3900,"$726,693,000"
NYSE:MPLX,MPLX,50.3800,"$4,916,000,000"
NYSE:ALL/PB,ALL/PB,26.1925,"$8,539,000,000"
NYSE:ALL/PH,ALL/PH,22.1100,"$8,539,000,000"
NYSE:ALL/PJ,ALL/PJ,26.7350,"$8,539,000,000"
NYSE:ALL/PI,ALL/PI,20.4950,"$8,539,000,000"
OTC:LZAGF,LZAGF,749.9600,"$-326,443,600"
NASDAQ:ROST,ROST,157.5450,"$1,678,549,000"
OTC:PPCCF,PPCCF,2.3000,"$8,026,412,288"
NYSE:ALL,ALL,193.3400,"$8,539,000,000"
NASDAQ:STX,STX,239.0850,"$818,000,000"
NASDAQ:NDAQ,NDAQ,88.5550,"$2,098,000,000"
OTC:UMGNF,UMGNF,27.5500,"$1,863,580,180"
OTC:DSDVF,DSDVF,214.5000,"$2,565,561,600"
NASDAQ:EA,EA,200.7100,"$1,750,000,000"
NYSE:RKT,RKT,17.8300,"$-2,208,282,000"
OTC:ANCTF,ANCTF,52.8700,"$2,988,237,588"
NASDAQ:FAST,FAST,43.0500,"$965,100,000"
OTC:LBLCF,LBLCF,41.4800,"$2,792,568,999"
NYSE:CARR,CARR,57.8400,"$547,000,000"
OTC:DSKYF,DSKYF,26.3500,"$24,404,463"
NYSE:F/PB,F/PB,22.7000,"$10,130,000,000"
NYSE:F/PC,F/PC,22.5500,"$10,130,000,000"
NYSE:F/PD,F/PD,24.3200,"$10,130,000,000"
NYSE:FERG,FERG,250.3200,"$1,662,657,030"
NYSE:XYZ,XYZ,79.9700,"$1,059,436,999"
OTC:BNKHF,BNKHF,4.6100,"$13,364,109,000"
OTC:CMCLF,CMCLF,2.0500,"$4,158,722,786"
NASDAQ:EXC,EXC,48.0250,"$-1,764,000,000"
NYSE:GRMN,GRMN,251.5900,"$1,126,820,000"
NYSE:LNG,LNG,219.9650,"$2,359,000,000"
NYSE:VEEV,VEEV,294.3600,"$1,328,048,000"
NYSE:SU,SU,39.7358,"$6,199,914,499"
NYSE:CBRE,CBRE,161.9400,"$1,406,000,000"
OTC:DRPRF,DRPRF,51.3000,"$1,756,383,090"
NASDAQ:XEL,XEL,81.0700,"$-3,901,000,000"
OTC:PPRUF,PPRUF,390.3460,"$1,306,390,910"
NYSE:DHI,DHI,160.2250,"$2,785,100,000"
NASDAQ:XELLL,XELLL,25.1900,
OTC:DBOEF,DBOEF,260.8500,"$2,798,786,441"
NASDAQ:TTWO,TTWO,256.9700,"$-58,300,000"
OTC:FJTSF,FJTSF,25.4500,"$1,380,222,612"
NASDAQ:BKR,BKR,47.4400,"$2,089,000,000"
NYSE:GWW,GWW,971.4750,"$1,416,000,000"
AMEX:IMO,IMO,90.7000,"$3,297,904,999"
OTC:HCMLF,HCMLF,85.6000,"$4,631,970,000"
NASDAQ:FER,FER,64.1900,"$1,010,715,420"
OTC:TKPHF,TKPHF,29.0450,"$5,660,017,398"
OTC:HINKF,HINKF,81.3100,"$3,523,368,090"
OTC:BFFAF,BFFAF,50.7550,"$551,299,320"
NYSE:AMP,AMP,478.7000,"$8,084,000,000"
NYSE:WCN,WCN,176.0450,"$1,244,006,850"
NASDAQ:WDC,WDC,131.4199,"$1,454,000,000"
NASDAQ:PAYX,PAYX,124.7700,"$1,813,300,000"
NYSE:EW,EW,76.4300,"$587,900,000"
NYSE:KR,KR,67.6050,"$2,254,000,000"
OTC:WUXIF,WUXIF,14.7700,"$1,369,573,242"
NYSE:WPM,WPM,98.3550,"$778,852,077"
NASDAQ:EBAY,EBAY,97.6000,"$1,634,000,000"
NYSE:UI,UI,736.6250,"$627,441,000"
OTC:JDCMF,JDCMF,15.3995,
OTC:SCGLF,SCGLF,65.0200,"$-63,710,411,160"
OTC:NIPNF,NIPNF,32.5000,"$2,645,091,288"
OTC:HNDAF,HNDAF,10.7600,"$-285,324,741"
OTC:EXPGF,EXPGF,48.0000,"$1,989,307,381"
NYSE:AIG,AIG,78.8800,"$3,159,000,000"
NASDAQ:CPRT,CPRT,44.8350,"$1,230,760,000"
NASDAQ:TEAM,TEAM,165.2450,"$1,461,525,980"
NYSE:AME,AME,187.5800,"$1,683,475,000"
OTC:SCBFF,SCBFF,18.9450,
NYSE:FLUT,FLUT,245.6550,"$1,340,167,170"
OTC:LGRVF,LGRVF,165.4100,"$1,584,514,349"
NYSE:ETR,ETR,96.8600,"$-2,570,548,000"
NYSE:CTVA,CTVA,63.6000,"$2,594,000,000"
NYSE:OKE,OKE,68.5800,"$2,904,000,000"
NYSE:TGT,TGT,94.7250,"$2,944,000,000"
OTC:NTIOF,NTIOF,109.2083,"$-15,504,341,369"
OTC:BAIDF,BAIDF,15.5750,
OTC:UOVEF,UOVEF,25.7300,"$7,231,333,900"
OTC:FSUMF,FSUMF,13.7500,"$3,292,160,572"
OTC:FNCTF,FNCTF,15.9000,"$3,711,846,490"
NYSE:MSCI,MSCI,545.9400,"$1,446,296,000"
NASDAQ:FANG,FANG,145.8400,"$4,155,000,000"
NASDAQ:CCEP,CCEP,91.4500,"$2,164,833,750"
OTC:AAUKF,AAUKF,39.0320,"$1,707,333,815"
NYSE:OXY,OXY,42.6401,"$4,776,000,000"
NYSE:A,A,148.0500,"$1,088,000,000"
OTC:ASAZF,ASAZF,37.7625,"$2,018,665,800"
OTC:ANNSF,ANNSF,27.8680,"$2,548,070,117"
OTC:HLNCF,HLNCF,4.6850,"$2,708,534,400"
OTC:GDERF,GDERF,177.0500,"$920,742,681"
NYSE:PEG,PEG,83.0400,"$-644,000,000"
OTC:KUASF,KUASF,9.5000,
NYSE:STLA,STLA,10.9201,"$-16,118,437,170"
OTC:MARUF,MARUF,24.2880,"$2,341,891,683"
OTC:DNBBF,DNBBF,27.1140,"$9,120,040,660"
NYSE:ROK,ROK,359.2200,"$1,320,400,000"
OTC:HLBZF,HLBZF,226.1600,"$2,318,991,114"
OTC:GVDBF,GVDBF,4371.5000,"$1,390,221,200"
NASDAQ:SYM,SYM,68.2300,"$172,725,000"
OTC:DNZOF,DNZOF,14.5250,"$1,900,751,697"
OTC:CRZBF,CRZBF,35.4014,
OTC:FRFFF,FRFFF,17.9094,"$4,337,291,836"
NYSE:DAL,DAL,61.0900,"$3,074,000,000"
NYSE:YUM,YUM,143.6800,"$1,534,000,000"
NYSE:FICO,FICO,1658.0200,"$758,444,000"
OTC:FRFHF,FRFHF,1656.0725,"$4,337,291,836"
OTC:POPMF,POPMF,29.8800,"$1,142,627,805"
OTC:EQBBF,EQBBF,33.6750,"$-64,842,610"
NYSE:LVS,LVS,57.6600,
NYSE:RDDT,RDDT,211.4750,"$396,849,000"
OTC:SHLRF,SHLRF,360.0500,"$1,917,068,400"
NASDAQ:KMB,KMB,118.9400,"$2,102,000,000"
NYSE:VMC,VMC,296.1350,"$1,098,100,000"
OTC:EBKOF,EBKOF,97.5900,"$-51,105,918,160"
OTC:GWLIF,GWLIF,42.2200,"$3,144,394,499"
OTC:DASTF,DASTF,29.1650,"$1,728,477,120"
OTC:TSCDF,TSCDF,6.0500,"$2,738,408,400"
OTC:GRWTF,GRWTF,15.0000,"$3,144,394,499"
OTC:SWZCF,SWZCF,750.5600,"$3,105,625,600"
OTC:AONNF,AONNF,13.9500,
OTC:MRAAF,MRAAF,20.9240,"$1,906,032,276"
NYSE:CCL,CCL,29.6750,"$2,914,000,000"
OTC:ADDDF,ADDDF,214.7501,
NYSE:CCJ,CCJ,87.9900,"$614,147,033"
NYSE:CAH,CAH,161.1000,"$1,850,000,000"
NYSE:HEI.A,HEI.A,247.2250,"$782,439,000"
NYSE:HEI,HEI,316.5000,"$782,439,000"
NYSE:RMD,RMD,261.7100,"$1,661,723,000"
NYSE:ALC,ALC,76.3900,"$1,722,390,771"
NYSE:MLM,MLM,628.3100,"$963,000,000"
OTC:PUKPF,PUKPF,14.8500,"$1,990,321,572"
OTC:SVKEF,SVKEF,18.6690,
NYSE:IQV,IQV,221.0400,"$2,010,000,000"
NYSE:WEC,WEC,116.4500,"$116,600,000"
NASDAQ:CHTR,CHTR,245.4250,"$4,303,000,000"
OTC:GFIOF,GFIOF,41.6900,"$1,804,234,040"
OTC:SDVKF,SDVKF,29.7076,"$1,730,723,700"
OTC:AHODF,AHODF,42.7500,"$4,783,817,390"
NASDAQ:KDP,KDP,27.3150,"$1,601,000,000"
OTC:LDSVF,LDSVF,16200.0000,"$647,971,640"
NYSE:TKO,TKO,187.0000,"$772,403,000"
NYSE:SYY,SYY,77.4600,"$1,604,000,000"
OTC:HVRRF,HVRRF,307.2600,
OTC:SHLAF,SHLAF,356.0400,"$1,917,068,400"
NYSE:FNV,FNV,190.7177,"$-974,820,254"
NYSE:EL,EL,102.0700,"$670,000,000"
OTC:DLMAF,DLMAF,133.5900,"$978,418,420"
NYSE:HSY,HSY,180.5400,"$1,652,654,000"
OTC:SSUMF,SSUMF,30.1400,"$3,663,035,649"
OTC:CUKPF,CUKPF,25.2000,"$2,913,734,106"
NYSE:OTIS,OTIS,92.3500,"$1,348,000,000"
NYSE:ED,ED,100.4700,"$-278,000,000"
NYSE:XYL,XYL,148.7110,"$881,000,000"
OTC:TTRAF,TTRAF,3.1750,"$2,744,081,340"
NYSE:PRU,PRU,102.1200,"$2,083,000,000"
NYSE:PCG,PCG,16.3300,"$-2,771,000,000"
NYSE:PCG/PX,PCG/PX,41.9000,"$-2,771,000,000"
NYSE:PFH,PFH,18.4900,"$2,083,000,000"
NYSE:PRS,PRS,24.9650,"$2,083,000,000"
NYSE:PRH,PRH,25.2781,"$2,083,000,000"
OTC:JPSTF,JPSTF,10.0000,
NYSE:LYV,LYV,153.8400,"$1,080,991,000"
NASDAQ:GEHC,GEHC,77.7050,"$1,565,000,000"
NYSE:FIS,FIS,67.7900,"$1,593,000,000"
OTC:SKFOF,SKFOF,220.1380,"$1,342,452,039"
NYSE:HIG/PG,HIG/PG,25.3400,"$5,716,000,000"
OTC:HXGBF,HXGBF,13.1100,"$1,713,723,166"
NASDAQ:MCHPP,MCHPP,59.4100,"$725,600,000"
OTC:SVNDF,SVNDF,13.5100,"$2,094,323,166"
NYSE:HIG,HIG,124.6650,"$5,716,000,000"
OTC:AMADF,AMADF,80.4360,
OTC:RWNFF,RWNFF,46.9480,"$-6,907,733,360"
OTC:MSADF,MSADF,21.9900,
OTC:FINMF,FINMF,60.5400,"$1,044,877,130"
OTC:AMMNF,AMMNF,0.4800,"$-2,569,040,460"
OTC:SUHJF,SUHJF,12.0000,"$4,577,086,350"
OTC:ANFGF,ANFGF,35.2550,"$-349,053,234"
OTC:DISPF,DISPF,320.1700,
NYSE:HUM,HUM,288.2700,"$2,439,000,000"
OTC:DKILF,DKILF,118.3400,"$1,476,188,982"
OTC:SWDBF,SWDBF,30.8600,"$3,607,695,300"
NYSE:SLF,SLF,61.5400,"$9,555,110,500"
NASDAQ:SOFI,SOFI,29.1700,"$1,544,136,000"
NASDAQ:MCHP,MCHP,63.9450,"$725,600,000"
NYSE:CLS,CLS,299.4550,"$395,745,684"
NYSE:DD,DD,81.1900,"$1,322,000,000"
OTC:CHHQF,CHHQF,3.5500,"$3,245,088,882"
NASDAQ:INSM,INSM,159.9000,"$-868,567,000"
OTC:NOKBF,NOKBF,6.1200,"$1,511,390,720"
NYSE:WAB,WAB,196.7100,"$1,268,000,000"
NYSE:FIX,FIX,952.7300,"$798,790,000"
OTC:IFCZF,IFCZF,188.0510,"$2,578,094,999"
NYSE:EME,EME,745.7600,"$1,208,499,000"
NASDAQ:CTSH,CTSH,68.2400,"$2,282,000,000"
OTC:HENOF,HENOF,82.0000,"$2,410,167,540"
NYSE:EQT,EQT,53.1600,"$2,480,950,000"
NASDAQ:CSGP,CSGP,78.2900,"$300,300,000"
NYSE:TRGP,TRGP,153.1100,"$427,500,000"
NYSE:RJF/PB,RJF/PB,25.3000,
OTC:KNYJF,KNYJF,63.5000,
NYSE:NRG,NRG,169.7500,"$1,394,000,000"
NYSE:LEN,LEN,129.6900,"$-482,797,000"
NYSE:LEN.B,LEN.B,121.3900,"$-482,797,000"
NYSE:STT,STT,116.0600,
NASDAQ:VRSK,VRSK,234.3000,"$1,020,400,000"
NASDAQ:ACGLO,ACGLO,21.7250,"$6,127,000,000"
NASDAQ:ACGLN,ACGLN,17.9700,"$6,127,000,000"
OTC:DTGHF,DTGHF,41.0300,"$2,066,194,460"
OTC:PGPHF,PGPHF,1253.9900,"$842,325,320"
NASDAQ:ACGL,ACGL,86.9350,"$6,127,000,000"
NYSE:RJF,RJF,162.7000,
NYSE:ARES,ARES,150.1100,"$2,311,111,000"
OTC:KMTUF,KMTUF,35.0510,"$1,754,498,394"
NYSE:STT/PG,STT/PG,23.2950,
OTC:FWONB,FWONB,91.0000,"$704,000,000"
NYSE:CRCL,CRCL,139.5930,
NASDAQ:FWONK,FWONK,96.1000,"$704,000,000"
NASDAQ:FWONA,FWONA,88.9150,"$704,000,000"
NASDAQ:UAL,UAL,99.0700,"$3,710,000,000"
NYSE:ARES/PB,ARES/PB,48.1400,"$2,311,111,000"
NASDAQ:WTW,WTW,328.2600,"$1,232,000,000"
NYSE:NUE,NUE,139.3100,"$-384,697,000"
OTC:IMBBF,IMBBF,39.7000,"$3,284,284,500"
NYSE:IR,IR,80.2500,"$1,298,300,000"
OTC:CZAVF,CZAVF,59.4800,"$1,964,470,452"
OTC:HRSHF,HRSHF,3.0550,"$2,843,289,729"
OTC:BAYZF,BAYZF,32.2440,"$3,601,115,430"
OTC:ASMXF,ASMXF,650.7500,"$1,163,430,043"
OTC:AMSYF,AMSYF,38.5000,"$993,437,369"
OTC:ZTCOF,ZTCOF,5.0300,"$509,253,295"
OTC:AMKBF,AMKBF,1997.2750,"$9,855,287,880"
NASDAQ:RKLB,RKLB,64.7920,"$-204,060,000"
OTC:FANUF,FANUF,33.8400,
OTC:AMKAF,AMKAF,1979.9300,"$9,855,287,880"
OTC:CICOF,CICOF,1.6500,"$6,832,608,797"
OTC:RSTRF,RSTRF,68.7000,"$1,379,285,937"
OTC:TEFOF,TEFOF,5.5100,"$6,436,537,360"
NYSE:PSTG,PSTG,94.6250,"$547,267,000"
OTC:ERIXF,ERIXF,9.2100,"$3,337,120,800"
NYSE:HPE,HPE,23.4350,"$225,000,000"
NYSE:CVE,CVE,17.1482,"$2,208,641,500"
NYSE:QSR,QSR,67.3000,"$1,338,892,680"
OTC:FKURF,FKURF,111.0000,
NYSE:HPE/PC,HPE/PC,65.5200,"$225,000,000"
NASDAQ:IBKR,IBKR,68.6500,
NYSE:ADM,ADM,63.5551,"$4,107,000,000"
OTC:TRAUF,TRAUF,9.7800,"$1,317,790,320"
OTC:PITAF,PITAF,23.2840,"$3,687,108,700"
OTC:HNSPF,HNSPF,5.0000,"$757,517,888"
OTC:SAABF,SAABF,56.5272,"$654,133,600"
OTC:SZKMF,SZKMF,15.4300,"$1,926,932,544"
NASDAQ:TSCO,TSCO,56.9800,"$952,408,000"
OTC:WOLTF,WOLTF,131.4300,"$1,981,379,180"
OTC:PRYMF,PRYMF,104.8000,"$1,174,456,030"
NASDAQ:KHC,KHC,25.2350,"$3,494,000,000"
OTC:NVZMF,NVZMF,64.0050,
NYSE:MTD,MTD,1433.1200,"$847,839,000"
NYSE:DTE,DTE,141.9900,"$-630,000,000"
OTC:ASHTF,ASHTF,70.0100,"$2,090,850,963"
NYSE:DTG,DTG,18.4111,"$-630,000,000"
NYSE:DTK,DTK,25.1300,"$-630,000,000"
NYSE:DTB,DTB,18.3599,"$-630,000,000"
NYSE:DTW,DTW,22.4900,"$-630,000,000"
NYSE:KGC,KGC,24.0700,"$1,961,039,471"
NYSE:KEYS,KEYS,170.3500,"$1,415,000,000"
OTC:MTSFF,MTSFF,10.5100,
NYSE:BRO,BRO,88.1700,"$1,264,000,000"
NASDAQ:SMCI,SMCI,48.9150,"$1,532,310,000"
NYSE:KVUE,KVUE,15.1350,"$1,627,000,000"
OTC:FUJIF,FUJIF,24.1000,"$-536,981,454"
NASDAQ:NBIS,NBIS,115.4300,
NYSE:MTB,MTB,185.3200,
OTC:BRDCF,BRDCF,43.3500,"$2,372,714,721"
OTC:PWCDF,PWCDF,45.4988,"$3,347,116,499"
NYSE:K,K,83.0200,"$650,000,000"
NYSE:AWK,AWK,142.6200,"$-943,000,000"
NYSE:EFX,EFX,235.2600,"$999,400,000"
OTC:TTDKF,TTDKF,15.1320,"$1,313,406,981"
OTC:WOPEF,WOPEF,15.1100,"$-1,115,192,953"
NASDAQ:ODFL,ODFL,136.4600,"$780,908,000"
OTC:BLMIF,BLMIF,19.2250,"$7,957,609,280"
OTC:EJPRF,EJPRF,25.2400,
NYSE:WRB,WRB,75.2700,
NYSE:WRB/PH,WRB/PH,18.0546,
NYSE:WRB/PE,WRB/PE,23.2500,
NYSE:WRB/PG,WRB/PG,17.9100,
NYSE:WRB/PF,WRB/PF,21.0700,
OTC:JPHLF,JPHLF,9.5600,
NYSE:AEE,AEE,104.9150,"$-1,623,000,000"
OTC:EPIAF,EPIAF,24.3120,"$996,664,800"
NYSE:MTB/PH,MTB/PH,24.9200,
NYSE:MTB/PJ,MTB/PJ,26.8100,
NYSE:NTR,NTR,57.9800,"$1,850,717,160"
NASDAQ:FITB,FITB,42.6900,
NYSE:ATO,ATO,176.0050,"$-1,373,760,000"
OTC:JDHIF,JDHIF,8.7500,"$1,123,791,219"
OTC:SSEZF,SSEZF,25.3500,"$-369,498,150"
NASDAQ:CRDO,CRDO,161.0850,"$93,468,000"
NASDAQ:FITBI,FITBI,25.6100,
NASDAQ:FITBP,FITBP,24.8650,
NASDAQ:FITBO,FITBO,20.5850,
NASDAQ:DXCM,DXCM,70.9800,"$570,800,000"
NYSE:ES,ES,74.9700,"$-1,013,398,000"
NYSE:PPL,PPL,37.5500,"$-855,000,000"
NASDAQ:ALAB,ALAB,166.8400,"$210,374,000"
OTC:EXXRF,EXXRF,86.7040,
NASDAQ:MDB,MDB,340.3375,"$239,902,000"
OTC:CAJFF,CAJFF,28.6600,"$1,958,872,761"
OTC:PSKOF,PSKOF,23.7500,"$4,322,361,780"
NYSE:ROL,ROL,56.7800,"$631,557,000"
OTC:PCRFF,PCRFF,11.7750,"$9,256,626"
NYSE:AMRZ,AMRZ,49.6050,
OTC:BKHPF,BKHPF,20.7900,"$8,700,973,940"
NYSE:BR,BR,233.0500,"$1,127,500,000"
NASDAQ:LPLA,LPLA,339.8400,"$45,446,000"
OTC:MITEF,MITEF,22.0500,
OTC:VNNVF,VNNVF,32.1900,"$1,821,172,540"
NASDAQ:SNDK,SNDK,184.6800,
OTC:PSZKF,PSZKF,21.6400,"$3,430,067,580"
NYSE:FE,FE,46.7000,
NYSE:SYF,SYF,74.8200,"$9,750,000,000"
NYSE:VIK,VIK,60.6850,"$528,039,999"
OTC:RYLPF,RYLPF,28.2500,
NASDAQ:EXPE,EXPE,216.8900,"$1,997,000,000"
NASDAQ:NTRA,NTRA,195.1000,"$104,557,000"
NASDAQ:TTD,TTD,54.6900,"$755,920,000"
OTC:GBOOF,GBOOF,9.5000,"$6,048,286,050"
OTC:SVNLF,SVNLF,13.3000,"$-5,236,119,600"
NYSE:FIG,FIG,54.4400,
OTC:SDZXF,SDZXF,60.4400,"$552,907,104"
OTC:SBGOF,SBGOF,16.3600,"$5,409,432,000"
NASDAQ:REGCP,REGCP,24.0999,"$379,850,000"
NASDAQ:REGCO,REGCO,23.4500,"$379,850,000"
OTC:WSPOF,WSPOF,202.0365,"$1,205,094,150"
NYSE:SYF/PB,SYF/PB,26.2442,"$9,750,000,000"
NYSE:SYF/PA,SYF/PA,20.4200,"$9,750,000,000"
NASDAQ:ASTS,ASTS,72.8500,"$-676,872,000"
OTC:CHWRF,CHWRF,1.6000,"$1,776,825,053"
NYSE:CQP,CQP,54.1000,"$2,574,000,000"
NASDAQ:TW,TW,110.6650,"$1,006,898,000"
OTC:PDRDF,PDRDF,103.7750,"$1,320,526,790"
NYSE:HPQ,HPQ,27.8850,"$2,843,000,000"
OTC:CKHUF,CKHUF,6.8050,"$5,470,573,950"
OTC:FTRSF,FTRSF,17.3647,"$-1,117,909,000"
NYSE:FTS,FTS,51.5800,"$-1,117,909,000"
NYSE:VLTO,VLTO,104.6050,"$943,000,000"
NASDAQ:CYBR,CYBR,512.4400,"$207,494,000"
OTC:CEBCF,CEBCF,0.3999,"$10,035,485,345"
NYSE:CNP,CNP,39.5900,"$-2,800,000,000"
OTC:VODPF,VODPF,1.0800,"$10,157,377,486"
NYSE:IP,IP,48.9300,"$-118,000,000"
OTC:AIVAF,AIVAF,8.5000,"$5,787,724,800"
NASDAQ:FSLR,FSLR,240.0500,"$-942,701,000"
NYSE:OWL,OWL,16.5750,"$1,041,567,000"
OTC:DUAVF,DUAVF,325.2500,"$1,460,552,105"
NASDAQ:ZM,ZM,84.8300,"$1,845,290,000"
NYSE:GIS,GIS,47.5300,"$2,096,500,000"
OTC:NSKFF,NSKFF,28.8200,"$1,168,739,509"
NYSE:CIEN,CIEN,179.5500,"$605,448,000"
NASDAQ:FOXA,FOXA,59.6800,"$2,993,000,000"
NYSE:TDY,TDY,537.0300,
NYSE:BE,BE,107.6100,"$40,716,000"
NASDAQ:HBAN,HBAN,16.0650,
NASDAQ:FOX,FOX,53.2900,"$2,993,000,000"
CBOE:CBOE,CBOE,239.3050,"$1,178,500,000"
OTC:GELYF,GELYF,2.4700,
OTC:BMDPF,BMDPF,8.2200,"$4,290,093,509"
OTC:CAPMF,CAPMF,145.8875,"$2,524,432,570"
NYSE:HUBS,HUBS,473.2750,"$626,388,000"
NASDAQ:AFRM,AFRM,76.4900,"$601,720,000"
NASDAQ:HBANP,HBANP,18.4394,
NASDAQ:HBANL,HBANL,25.4200,
NASDAQ:HBANM,HBANM,23.3500,
OTC:DOGEF,DOGEF,18.8000,"$-5,490,147,732"
OTC:GBERF,GBERF,777.9750,"$832,746,280"
OTC:VEOEF,VEOEF,34.3125,"$1,686,881,680"
OTC:ARLUF,ARLUF,40.0100,"$940,428,279"
NASDAQ:EXE,EXE,103.3200,"$1,157,000,000"
NASDAQ:PTC,PTC,205.2550,"$849,781,000"
OTC:CLNXF,CLNXF,34.8200,
NYSE:STZ,STZ,139.8500,"$1,848,100,000"
NASDAQ:CINF,CINF,156.4500,"$2,588,000,000"
NYSE:DOV,DOV,178.2700,"$674,825,000"
OTC:BABWF,BABWF,5.3200,"$2,799,712,261"
OTC:BTGOF,BTGOF,2.5000,"$1,591,128,000"
NASDAQ:FLEX,FLEX,64.6900,"$1,104,000,000"
OTC:BDRFF,BDRFF,111.0350,"$381,668,760"
NYSE:LDOS,LDOS,188.3100,"$1,339,000,000"
NASDAQ:NTRS,NTRS,126.0400,
OTC:HLAGF,HLAGF,136.9800,"$2,838,249,106"
OTC:WNGRF,WNGRF,62.3500,"$2,189,544,500"
OTC:GWLLF,GWLLF,1.9000,"$2,401,167,294"
NYSE:PHM,PHM,122.5501,"$1,597,682,000"
NASDAQ:GRAB,GRAB,5.8599,"$800,000,000"
OTC:MGDDF,MGDDF,33.8240,"$1,742,247,210"
NASDAQ:NTRSO,NTRSO,20.3699,
NYSE:TPR,TPR,114.9500,"$1,093,900,000"
OTC:FIGIF,FIGIF,8.8000,"$643,613,242"
NYSE:MKL,MKL,1878.0001,"$2,048,119,000"
NYSE:STE,STE,240.7100,"$906,420,000"
OTC:SMTOF,SMTOF,30.3500,
NYSE:LH,LH,283.6300,"$1,261,800,000"
OTC:NESRF,NESRF,16.4700,"$606,814,824"
OTC:MTUAF,MTUAF,437.7760,"$405,228,560"
NASDAQ:NTAP,NTAP,117.0000,"$1,658,000,000"
OTC:SDMHF,SDMHF,239.9400,"$253,345,696"
NYSE:VG,VG,9.6100,"$-10,383,000,000"
NYSE:PPG,PPG,103.3500,"$807,000,000"
NASDAQ:ULTA,ULTA,520.2000,"$952,053,000"
NYSE:WSM,WSM,190.5725,"$1,026,516,000"
NYSE:HUBB,HUBB,436.7600,"$785,300,000"
NYSE:PINS,PINS,34.0250,"$1,047,413,000"
NYSE:TU,TU,15.0700,"$950,442,999"
NASDAQ:TER,TER,144.7250,"$568,899,000"
OTC:HOCFF,HOCFF,304.7500,"$1,707,167,845"
NYSE:JBL,JBL,214.1575,"$1,172,000,000"
NYSE:HAL,HAL,26.7800,"$1,874,000,000"
OTC:TTNDF,TTNDF,12.4900,"$1,974,910,788"
NASDAQ:ESLT,ESLT,491.7300,"$693,715,742"
NASDAQ:PODD,PODD,323.4000,"$395,300,000"
OTC:CGMBF,CGMBF,0.4956,"$7,470,566,360"
NASDAQ:TROW,TROW,103.5200,"$2,160,500,000"
OTC:NISTF,NISTF,4.2500,
NYSE:TOST,TOST,38.9550,"$508,000,000"
NASDAQ:FCNCA,FCNCA,1760.5700,
OTC:HHUSF,HHUSF,11.2500,"$-2,488,251,308"
NYSE:IOT,IOT,39.3526,"$169,633,000"
NYSE:DG,DG,102.1400,"$1,849,580,000"
NASDAQ:FCNCO,FCNCO,22.7900,
NASDAQ:FCNCP,FCNCP,22.3500,
NYSE:CFG,CFG,52.0800,
NYSE:CMS,CMS,74.9580,"$-1,375,000,000"
NYSE:SW,SW,43.0800,"$87,260,310"
NASDAQ:STLD,STLD,152.2700,"$310,990,000"
OTC:BMBLF,BMBLF,16.4520,"$933,849,959"
OTC:BRIPF,BRIPF,17.8493,"$509,000,000"
NYSE:BIP/PB,BIP/PB,17.0500,"$509,000,000"
NYSE:BIP/PA,BIP/PA,17.7900,"$509,000,000"
OTC:HRNNF,HRNNF,37.3400,"$-243,853,999"
OTC:DSMFF,DSMFF,84.8130,"$1,009,537,430"
NYSE:BIP,BIP,34.3100,"$509,000,000"
NYSE:CMS/PC,CMS/PC,19.1050,"$-1,375,000,000"
NYSE:CMSC,CMSC,24.2350,"$-1,375,000,000"
NYSE:CMSA,CMSA,23.4300,"$-1,375,000,000"
NYSE:CMSD,CMSD,24.6271,"$-1,375,000,000"
NYSE:BCE,BCE,23.8750,"$2,811,665,999"
OTC:RNECF,RNECF,12.5000,"$1,449,501,588"
NYSE:EIX,EIX,57.7100,"$-379,000,000"
OTC:PPLAF,PPLAF,18.2757,"$1,878,116,499"
NYSE:TYL,TYL,512.8600,"$628,452,000"
